id,is_violent_recid,vr_case_number,vr_charge_degree,vr_offense_date,vr_charge_desc
3622,0,,,,
3624,0,,,,
3626,0,,,,
3627,0,,,,
3628,1,15001799CF10A,(F3),2015-02-02,Felony Battery (Dom Strang)
3629,0,,,,
3630,0,,,,
3631,0,,,,
3634,0,,,,
3635,0,,,,
3636,0,,,,
3639,0,,,,
3641,0,,,,
3642,0,,,,
3643,0,,,,
3645,0,,,,
3646,0,,,,
3647,0,,,,
3648,0,,,,
3649,1,16000812MM10A,(M1),2016-01-23,Battery
3652,0,,,,
3653,0,,,,
3655,0,,,,
3656,0,,,,
3657,0,,,,
3658,0,,,,
3659,0,,,,
3660,0,,,,
3661,0,,,,
3662,0,,,,
3663,0,,,,
3666,0,,,,
3667,0,,,,
3668,0,,,,
3669,1,15003741MM10A,(M1),2015-03-31,Battery
3671,0,,,,
3673,0,,,,
3674,0,,,,
3675,1,14006946CF10A,(F2),2014-05-19,Agg Battery Grt/Bod/Harm
3676,0,,,,
3678,0,,,,
3679,0,,,,
3681,0,,,,
3684,1,14006197CF10A,(M1),2014-05-03,Aggrav Battery w/Deadly Weapon
3685,1,15016021CF10A,(F7),2015-12-11,Burglary Dwelling Armed
3687,0,,,,
3691,1,15005201CF10A,(F3),2015-04-21,Aggravated Assault W/Dead Weap
3692,0,,,,
3693,0,,,,
3696,0,,,,
3697,0,,,,
3698,0,,,,
3699,0,,,,
3700,0,,,,
3701,0,,,,
3702,0,,,,
3703,0,,,,
3704,0,,,,
3705,0,,,,
3706,0,,,,
3709,0,,,,
3710,0,,,,
3711,0,,,,
3712,0,,,,
3713,0,,,,
3714,0,,,,
3716,0,,,,
3719,0,,,,
3720,0,,,,
3721,0,,,,
3722,0,,,,
3724,0,,,,
3725,0,,,,
3726,0,,,,
3728,0,,,,
3729,0,,,,
3730,0,,,,
3732,0,,,,
3736,0,,,,
3737,0,,,,
3738,0,,,,
3739,0,,,,
3740,0,,,,
3741,0,,,,
3742,0,,,,
3743,0,,,,
3744,0,,,,
3745,0,,,,
3747,0,,,,
3749,0,,,,
3751,0,,,,
3754,0,,,,
3757,0,,,,
3758,0,,,,
3759,0,,,,
3761,1,14014314CF10A,(F3),2014-09-15,Felony Battery w/Prior Convict
3763,0,,,,
3765,0,,,,
3766,0,,,,
3767,0,,,,
3768,0,,,,
3769,0,,,,
3771,0,,,,
3772,0,,,,
3773,0,,,,
3774,0,,,,
3776,0,,,,
3778,0,,,,
3779,0,,,,
3780,0,,,,
3781,0,,,,
3782,0,,,,
3783,0,,,,
3785,0,,,,
3787,0,,,,
3788,0,,,,
3789,0,,,,
3790,0,,,,
3792,0,,,,
3793,0,,,,
3794,0,,,,
3797,0,,,,
3799,0,,,,
3800,1,14003856CF10A,(F3),2014-03-19,Aggravated Assault W/Dead Weap
3801,0,,,,
3802,0,,,,
3804,0,,,,
3805,0,,,,
3807,0,,,,
3809,1,15010748MM10A,(M1),2015-08-03,Battery
3811,0,,,,
3812,0,,,,
3814,0,,,,
3816,1,14000890MM10A,(M1),2014-01-17,Battery
3817,0,,,,
3818,0,,,,
3820,0,,,,
3821,0,,,,
3824,0,,,,
3826,0,,,,
3828,0,,,,
3830,0,,,,
3831,1,14003224CF10A,(F3),2014-01-01,Felony Batt(Great Bodily Harm)
3834,0,,,,
3835,0,,,,
3836,0,,,,
3838,0,,,,
3839,0,,,,
3840,0,,,,
3841,0,,,,
3842,0,,,,
3843,0,,,,
3847,0,,,,
3848,0,,,,
3853,0,,,,
3854,0,,,,
3855,0,,,,
3856,0,,,,
3857,0,,,,
3858,0,,,,
3859,0,,,,
3860,0,,,,
3862,0,,,,
3863,0,,,,
3864,0,,,,
3865,0,,,,
3867,0,,,,
3869,0,,,,
3870,1,15012961CF10A,(F3),2015-10-07,Threat Public Servant
3872,0,,,,
3879,0,,,,
3880,0,,,,
3881,0,,,,
3882,0,,,,
3884,1,14017830MM10A,(M1),2014-12-18,Battery
3885,1,15012781MM10A,(M1),2015-12-10,Battery
3888,0,,,,
3890,0,,,,
3891,0,,,,
3896,0,,,,
3897,0,,,,
3898,0,,,,
3899,0,,,,
3902,0,,,,
3903,0,,,,
3904,0,,,,
3906,0,,,,
3907,0,,,,
3909,0,,,,
3910,0,,,,
3911,0,,,,
3912,0,,,,
3917,0,,,,
3918,0,,,,
3919,0,,,,
3920,0,,,,
3924,0,,,,
3925,0,,,,
3929,0,,,,
3930,0,,,,
3933,0,,,,
3934,0,,,,
3935,0,,,,
3936,0,,,,
3938,0,,,,
3939,1,14017051CF10A,(F3),2014-12-26,Child Abuse
3941,0,,,,
3942,0,,,,
3944,0,,,,
3946,0,,,,
3947,0,,,,
3948,0,,,,
3950,0,,,,
3952,0,,,,
3957,0,,,,
3958,0,,,,
3960,0,,,,
3961,0,,,,
3963,0,,,,
3965,0,,,,
3966,0,,,,
3969,0,,,,
3972,0,,,,
3973,0,,,,
3974,0,,,,
3975,0,,,,
3976,0,,,,
3977,0,,,,
3978,0,,,,
3979,0,,,,
3980,0,,,,
3981,1,14014899CF10A,(F3),2014-11-06,Felony Battery (Dom Strang)
3982,0,,,,
3984,0,,,,
3985,0,,,,
3987,0,,,,
3988,0,,,,
3989,0,,,,
3990,0,,,,
3991,0,,,,
3992,0,,,,
3993,0,,,,
3994,0,,,,
3995,0,,,,
3997,0,,,,
3998,0,,,,
3999,0,,,,
4000,0,,,,
4001,0,,,,
4002,0,,,,
4003,0,,,,
4004,0,,,,
4005,0,,,,
4006,0,,,,
4007,0,,,,
4010,0,,,,
4011,0,,,,
4012,0,,,,
4013,0,,,,
4014,0,,,,
4016,0,,,,
4018,0,,,,
4020,0,,,,
4021,0,,,,
4022,0,,,,
4023,0,,,,
4024,0,,,,
4026,0,,,,
4028,0,,,,
4029,0,,,,
4031,0,,,,
4032,0,,,,
4033,0,,,,
4035,0,,,,
4036,0,,,,
4037,0,,,,
4038,0,,,,
4039,0,,,,
4041,0,,,,
4045,0,,,,
4047,0,,,,
4048,0,,,,
4049,1,15006412CF10A,(F3),2015-05-17,Battery on Law Enforc Officer
4052,0,,,,
4054,0,,,,
4058,0,,,,
4059,0,,,,
4060,0,,,,
4061,0,,,,
4062,0,,,,
4063,0,,,,
4064,0,,,,
4065,0,,,,
4067,0,,,,
4068,0,,,,
4069,0,,,,
4070,0,,,,
4072,0,,,,
4073,0,,,,
4075,0,,,,
4076,0,,,,
4078,0,,,,
4080,0,,,,
4081,0,,,,
4082,1,15011678MM10A,(M1),2015-11-06,Battery
4083,0,,,,
4084,0,,,,
4085,0,,,,
4086,0,,,,
4087,0,,,,
4088,0,,,,
4098,0,,,,
4099,0,,,,
4100,0,,,,
4101,1,15003600CF10A,(F3),2015-01-20,Felony Battery (Dom Strang)
4102,0,,,,
4104,0,,,,
4105,1,14011974CF10A,(F7),2014-09-02,Burglary Conveyance Assault/Bat
4106,1,15007695MM10A,(M1),2015-07-19,Battery
4108,1,14014277MM10A,(M1),2014-09-27,Battery
4111,0,,,,
4112,0,,,,
4116,0,,,,
4117,0,,,,
4118,0,,,,
4119,0,,,,
4120,0,,,,
4121,0,,,,
4122,0,,,,
4123,0,,,,
4125,0,,,,
4126,1,15000490MM10A,(M1),2014-12-17,Battery
4127,1,15007005CF10A,(F3),2015-05-29,Child Abuse
4128,0,,,,
4130,0,,,,
4134,0,,,,
4135,0,,,,
4136,0,,,,
4137,0,,,,
4139,0,,,,
4140,0,,,,
4141,0,,,,
4143,0,,,,
4144,0,,,,
4145,0,,,,
4146,0,,,,
4152,0,,,,
4154,0,,,,
4155,0,,,,
4157,0,,,,
4158,1,15013989CF10A,(F3),2015-10-27,Robbery Sudd Snatch No Weapon
4159,0,,,,
4160,0,,,,
4161,1,15010370CF10A,(F3),2014-12-26,Aggravated Assault W/Dead Weap
4162,0,,,,
4163,0,,,,
4164,0,,,,
4165,0,,,,
4168,0,,,,
4169,0,,,,
4170,0,,,,
4171,0,,,,
4172,0,,,,
4178,0,,,,
4179,0,,,,
4180,1,14006707MM10A,(M1),2014-04-22,Battery
4181,0,,,,
4182,0,,,,
4183,0,,,,
4184,0,,,,
4185,0,,,,
4186,0,,,,
4187,0,,,,
4189,0,,,,
4190,0,,,,
4191,0,,,,
4192,0,,,,
4193,0,,,,
4194,0,,,,
4195,1,14011470MM10A,(M1),2014-07-02,Battery
4196,0,,,,
4198,0,,,,
4199,0,,,,
4202,0,,,,
4203,0,,,,
4204,0,,,,
4205,0,,,,
4207,0,,,,
4211,0,,,,
4212,0,,,,
4217,1,14012344MM10A,(M1),2014-08-15,Battery
4219,0,,,,
4220,0,,,,
4223,1,14007775MM10A,(M1),2014-05-12,Battery
4225,0,,,,
4226,0,,,,
4227,0,,,,
4228,1,14016221CF10A,(F7),2014-12-05,Kidnapping / Domestic Violence
4229,0,,,,
4230,0,,,,
4232,1,13012040CF10A,(F2),2013-08-26,Aggravated Battery
4233,0,,,,
4235,0,,,,
4236,0,,,,
4238,0,,,,
4239,0,,,,
4240,0,,,,
4244,0,,,,
4245,0,,,,
4247,0,,,,
4248,0,,,,
4250,0,,,,
4252,0,,,,
4254,0,,,,
4255,0,,,,
4256,1,14005373CF10A,(F3),2014-04-17,Felony Battery (Dom Strang)
4257,1,13017786MM10A,(M1),2013-09-18,Battery
4258,0,,,,
4260,0,,,,
4262,0,,,,
4265,0,,,,
4267,1,13012803MM10A,(M1),2013-07-04,Battery
4269,0,,,,
4270,0,,,,
4274,0,,,,
4275,0,,,,
4276,1,14011545CF10A,(F2),2014-08-24,Sexual Battery / Vict 12 Yrs +
4280,0,,,,
4281,0,,,,
4282,0,,,,
4283,1,15000378CF10A,(F2),2015-01-08,Aggrav Battery w/Deadly Weapon
4284,0,,,,
4288,0,,,,
4290,0,,,,
4292,0,,,,
4293,0,,,,
4296,0,,,,
4297,0,,,,
4298,0,,,,
4299,0,,,,
4300,0,,,,
4301,0,,,,
4303,0,,,,
4305,0,,,,
4306,1,13014396CF10A,(F3),2013-10-08,Battery Upon Detainee
4307,0,,,,
4310,0,,,,
4311,0,,,,
4314,1,15009100CF10A,(F3),2015-07-15,Aggravated Assault W/Dead Weap
4315,0,,,,
4316,0,,,,
4317,0,,,,
4319,0,,,,
4320,0,,,,
4322,0,,,,
4323,0,,,,
4324,0,,,,
4328,1,14005363CF10A,(F1),2014-01-09,Robbery W/Firearm
4329,0,,,,
4330,1,14011319CF10A,(F3),2014-07-17,Felony Battery w/Prior Convict
4331,1,15007894CF10A,(F3),2015-06-18,Robbery Sudd Snatch No Weapon
4332,0,,,,
4333,0,,,,
4335,0,,,,
4336,0,,,,
4337,0,,,,
4338,0,,,,
4339,1,15001917CF10A,(F2),2015-02-10,Throw Deadly Missile Into Veh
4340,0,,,,
4341,1,14004730CF10A,(F3),2014-04-05,Battery on a Person Over 65
4342,0,,,,
4346,0,,,,
4348,0,,,,
4353,0,,,,
4356,0,,,,
4357,0,,,,
4358,0,,,,
4360,0,,,,
4362,0,,,,
4365,0,,,,
4367,1,13017067CF10A,(F2),2013-11-14,Aggrav Battery w/Deadly Weapon
4368,0,,,,
4370,0,,,,
4371,0,,,,
4372,0,,,,
4375,1,14016795MO10A,(MO3),2014-10-27,DOC/Engage In Fighting
4376,0,,,,
4377,0,,,,
4378,0,,,,
4381,0,,,,
4383,0,,,,
4384,0,,,,
4385,0,,,,
4387,1,15016610CF10A,(F2),2015-11-11,Aggravated Battery / Pregnant
4388,0,,,,
4389,0,,,,
4390,0,,,,
4391,0,,,,
4393,0,,,,
4394,0,,,,
4396,0,,,,
4397,0,,,,
4398,0,,,,
4400,0,,,,
4401,0,,,,
4402,0,,,,
4403,0,,,,
4404,0,,,,
4406,0,,,,
4407,1,14014539CF10A,(F2),2014-10-29,Aggravated Battery / Pregnant
4408,0,,,,
4409,0,,,,
4411,0,,,,
4414,0,,,,
4415,1,15008617CF10A,(F3),2015-07-05,Aggravated Assault W/Dead Weap
4416,0,,,,
4418,0,,,,
4419,1,16002393MM10A,(M1),2016-03-13,Battery
4421,0,,,,
4422,0,,,,
4425,0,,,,
4426,0,,,,
4428,0,,,,
4430,1,15008838CF10A,(F2),2015-07-09,Aggrav Battery w/Deadly Weapon
4431,0,,,,
4432,0,,,,
4433,0,,,,
4434,1,15001565MM10A,(M2),2015-02-06,Assault
4435,0,,,,
4436,0,,,,
4437,0,,,,
4438,0,,,,
4439,0,,,,
4440,1,15003080MM10A,(M1),2015-03-14,Battery
4441,0,,,,
4442,0,,,,
4443,0,,,,
4444,0,,,,
4445,0,,,,
4447,0,,,,
4448,0,,,,
4450,0,,,,
4451,0,,,,
4452,0,,,,
4453,0,,,,
4455,0,,,,
4457,0,,,,
4459,0,,,,
4461,0,,,,
4462,0,,,,
4463,0,,,,
4464,0,,,,
4466,1,15015747CF10A,(F3),2015-12-09,Battery on Law Enforc Officer
4468,0,,,,
4469,0,,,,
4471,0,,,,
4473,0,,,,
4475,0,,,,
4476,0,,,,
4478,0,,,,
4479,0,,,,
4480,0,,,,
4481,0,,,,
4483,1,13017581CF10A,(F3),2013-12-20,Felony Battery w/Prior Convict
4485,0,,,,
4486,0,,,,
4488,0,,,,
4491,1,13006172CF10A,(M1),2013-04-29,Battery
4492,0,,,,
4493,0,,,,
4494,0,,,,
4495,0,,,,
4496,0,,,,
4498,0,,,,
4500,0,,,,
4501,0,,,,
4502,0,,,,
4503,0,,,,
4504,0,,,,
4505,0,,,,
4506,0,,,,
4508,0,,,,
4509,0,,,,
4510,0,,,,
4511,0,,,,
4512,0,,,,
4513,1,15004135MM10A,(M1),2015-03-11,Battery
4514,0,,,,
4516,0,,,,
4517,0,,,,
4518,0,,,,
4520,1,14003801MM10A,(M1),2014-03-05,Battery
4521,0,,,,
4524,0,,,,
4525,0,,,,
4526,0,,,,
4527,0,,,,
4530,0,,,,
4533,0,,,,
4534,0,,,,
4536,0,,,,
4537,0,,,,
4541,0,,,,
4544,1,14003318CF10A,(F2),2014-03-09,Agg Battery Grt/Bod/Harm
4546,0,,,,
4550,0,,,,
4552,0,,,,
4553,0,,,,
4554,0,,,,
4556,0,,,,
4557,0,,,,
4558,0,,,,
4559,1,14006612MM10A,(M1),2014-04-20,Battery
4560,0,,,,
4562,0,,,,
4563,1,13010198CF10A,(F3),2013-07-20,Agg Assault W/int Com Fel Dome
4564,0,,,,
4566,0,,,,
4567,0,,,,
4568,0,,,,
4569,0,,,,
4574,1,14004052CF10A,(F3),2014-03-22,Aggravated Assault W/Dead Weap
4576,0,,,,
4579,0,,,,
4580,0,,,,
4581,0,,,,
4582,0,,,,
4584,0,,,,
4586,0,,,,
4587,0,,,,
4588,0,,,,
4590,0,,,,
4591,0,,,,
4592,0,,,,
4593,0,,,,
4595,0,,,,
4596,0,,,,
4598,0,,,,
4599,0,,,,
4603,0,,,,
4604,0,,,,
4605,1,14001219MM30A,(M1),2013-12-20,Battery
4608,0,,,,
4609,0,,,,
4610,0,,,,
4611,0,,,,
4612,0,,,,
4613,0,,,,
4615,0,,,,
4616,0,,,,
4617,0,,,,
4618,0,,,,
4620,0,,,,
4622,0,,,,
4624,1,14005731MM10A,(M1),2014-04-02,Battery
4625,0,,,,
4626,0,,,,
4627,0,,,,
4628,0,,,,
4629,1,15009586MM10A,(M1),2015-08-19,Battery
4631,1,15006923CF10A,(F3),2015-03-01,Felony Battery (Dom Strang)
4634,0,,,,
4636,0,,,,
4637,0,,,,
4639,1,14011313CF10A,(F3),2014-08-18,Battery on Law Enforc Officer
4640,0,,,,
4641,0,,,,
4643,1,14012818MM10A,(M1),2014-06-13,Battery
4645,0,,,,
4647,0,,,,
4648,0,,,,
4649,0,,,,
4651,0,,,,
4652,0,,,,
4655,0,,,,
4657,1,15001398CF10A,(F3),2014-07-01,Stalking (Aggravated)
4658,0,,,,
4659,0,,,,
4660,0,,,,
4661,0,,,,
4662,0,,,,
4663,0,,,,
4665,0,,,,
4667,0,,,,
4668,0,,,,
4670,0,,,,
4671,0,,,,
4672,0,,,,
4673,0,,,,
4674,0,,,,
4675,0,,,,
4677,0,,,,
4678,0,,,,
4679,0,,,,
4680,0,,,,
4681,0,,,,
4682,0,,,,
4683,0,,,,
4684,0,,,,
4685,0,,,,
4686,0,,,,
4688,0,,,,
4692,0,,,,
4694,0,,,,
4695,0,,,,
4696,0,,,,
4697,0,,,,
4698,0,,,,
4699,0,,,,
4701,0,,,,
4703,1,15011390MM10A,(M1),2015-10-29,Battery
4704,0,,,,
4705,0,,,,
4706,0,,,,
4707,0,,,,
4708,0,,,,
4710,0,,,,
4711,0,,,,
4712,0,,,,
4715,0,,,,
4718,0,,,,
4719,0,,,,
4720,0,,,,
4721,0,,,,
4722,0,,,,
4724,0,,,,
4725,0,,,,
4726,0,,,,
4730,0,,,,
4731,1,14002797CF10A,(F3),2013-11-01,Child Abuse
4732,0,,,,
4735,0,,,,
4737,0,,,,
4739,0,,,,
4743,1,15007532CF10A,(F3),2015-06-07,Felony Batt(Great Bodily Harm)
4747,0,,,,
4748,0,,,,
4749,0,,,,
4750,0,,,,
4753,0,,,,
4754,0,,,,
4755,0,,,,
4757,0,,,,
4760,1,14007834CF10A,(F2),2014-06-06,Agg Battery Grt/Bod/Harm
4761,0,,,,
4763,0,,,,
4764,0,,,,
4765,0,,,,
4766,0,,,,
4767,0,,,,
4769,0,,,,
4772,0,,,,
4773,0,,,,
4774,0,,,,
4775,0,,,,
4776,0,,,,
4778,0,,,,
4780,0,,,,
4783,0,,,,
4784,0,,,,
4787,0,,,,
4789,0,,,,
4792,0,,,,
4793,0,,,,
4794,0,,,,
4795,0,,,,
4796,0,,,,
4797,0,,,,
4800,0,,,,
4801,0,,,,
4802,0,,,,
4804,0,,,,
4805,0,,,,
4808,1,15015357CF10A,(F2),2015-11-29,Robbery / No Weapon
4809,0,,,,
4811,0,,,,
4812,0,,,,
4815,0,,,,
4817,1,13009010CF10A,(F3),2013-06-26,Aggravated Assault W/dead Weap
4818,0,,,,
4820,0,,,,
4821,1,15012428CF10A,(F2),2015-08-25,Aggrav Battery w/Deadly Weapon
4824,1,16000353CF10A,(F3),2016-01-09,Aggravated Assault W/Dead Weap
4825,0,,,,
4826,0,,,,
4827,0,,,,
4828,0,,,,
4831,0,,,,
4833,0,,,,
4834,0,,,,
4835,0,,,,
4837,0,,,,
4839,0,,,,
4840,0,,,,
4841,0,,,,
4844,0,,,,
4845,1,15004226MM10A,(M1),2015-04-13,Battery
4846,0,,,,
4847,1,15001637CF10A,(F3),2015-01-07,Battery on a Person Over 65
4848,0,,,,
4851,0,,,,
4853,0,,,,
4857,0,,,,
4860,0,,,,
4861,1,13007122CF10A,(F2),2013-05-18,Agg Battery Grt/Bod/Harm
4862,1,15000311MM10A,(M1),2014-12-13,Battery
4864,0,,,,
4865,0,,,,
4866,0,,,,
4870,0,,,,
4871,0,,,,
4872,0,,,,
4873,0,,,,
4876,0,,,,
4877,0,,,,
4879,0,,,,
4881,0,,,,
4884,0,,,,
4885,0,,,,
4886,0,,,,
4887,1,14011787CF10A,(M1),2014-08-29,Aggravated Battery / Pregnant
4888,0,,,,
4890,1,15000217MM10A,(M1),2015-01-06,Battery
4891,0,,,,
4893,0,,,,
4894,0,,,,
4897,0,,,,
4900,0,,,,
4902,0,,,,
4904,0,,,,
4906,1,13006351CF10A,(F3),2013-05-03,Attempt Burglary (Struct)
4907,0,,,,
4909,0,,,,
4910,0,,,,
4911,0,,,,
4912,0,,,,
4914,1,14009472MM10A,(M1),2014-04-03,Battery
4917,0,,,,
4921,0,,,,
4922,0,,,,
4923,0,,,,
4925,0,,,,
4926,0,,,,
4927,0,,,,
4928,0,,,,
4929,1,16002152MM10A,(M1),2016-03-05,Battery
4931,1,14004278CF10A,(F3),2014-03-26,Felony Battery (Dom Strang)
4932,0,,,,
4933,0,,,,
4934,0,,,,
4935,1,15002657CF10A,(M1),2015-02-25,Battery
4936,0,,,,
4937,0,,,,
4938,0,,,,
4939,1,13012019CF10A,(F1),2013-08-24,Armed Carjacking
4940,0,,,,
4941,0,,,,
4943,0,,,,
4944,0,,,,
4945,0,,,,
4947,0,,,,
4948,0,,,,
4949,0,,,,
4950,0,,,,
4951,0,,,,
4952,0,,,,
4953,0,,,,
4955,0,,,,
4956,0,,,,
4958,0,,,,
4959,1,15001201CF10A,(F3),2015-01-26,Battery on Law Enforc Officer
4960,0,,,,
4961,0,,,,
4962,0,,,,
4964,0,,,,
4965,0,,,,
4967,0,,,,
4968,0,,,,
4969,0,,,,
4970,0,,,,
4971,0,,,,
4972,0,,,,
4973,0,,,,
4977,0,,,,
4978,0,,,,
4979,0,,,,
4980,0,,,,
4982,0,,,,
4983,0,,,,
4990,0,,,,
4991,0,,,,
4992,0,,,,
4993,0,,,,
4994,0,,,,
4996,0,,,,
4998,0,,,,
4999,0,,,,
5001,0,,,,
5003,0,,,,
5004,0,,,,
5005,0,,,,
5009,0,,,,
5010,1,13016265CF10A,(F2),2013-11-22,Throw Deadly Missile Into Veh
5012,0,,,,
5014,0,,,,
5015,0,,,,
5017,0,,,,
5019,0,,,,
5020,0,,,,
5022,0,,,,
5023,1,14008832MM10A,(M1),2014-06-03,Battery
5025,0,,,,
5027,0,,,,
5033,0,,,,
5035,0,,,,
5037,0,,,,
5042,1,15005663CF10A,(F3),2015-04-29,Felony Battery w/Prior Convict
5043,1,14008442MM10A,(M1),2014-05-26,Battery
5045,0,,,,
5046,0,,,,
5047,0,,,,
5048,0,,,,
5049,0,,,,
5050,0,,,,
5051,0,,,,
5052,0,,,,
5053,0,,,,
5054,0,,,,
5057,0,,,,
5058,0,,,,
5060,0,,,,
5061,0,,,,
5062,0,,,,
5063,0,,,,
5064,1,14014624MM10A,(M1),2014-10-05,Battery
5065,0,,,,
5066,1,14010273CF10A,(F2),2014-07-26,Aggrav Battery w/Deadly Weapon
5067,1,15015879CF10A,(F7),2015-12-10,Burglary Dwelling Armed
5068,0,,,,
5069,0,,,,
5071,0,,,,
5073,0,,,,
5074,0,,,,
5075,1,14007646CF10A,(F2),2014-04-01,Agg Assault Law Enforc Officer
5078,0,,,,
5079,0,,,,
5083,0,,,,
5084,0,,,,
5086,1,15006848CF10A,(F3),2015-05-25,Battery on Law Enforc Officer
5088,1,14010189CF10A,(M1),2014-07-26,Battery
5094,0,,,,
5096,0,,,,
5098,0,,,,
5099,0,,,,
5100,0,,,,
5101,0,,,,
5103,0,,,,
5106,0,,,,
5107,1,13019631MM10A,(M1),2013-10-16,Battery
5108,0,,,,
5111,0,,,,
5112,1,16002009CF10A,(F7),2016-02-17,Armed Sex Batt/vict 12 Yrs +
5113,0,,,,
5114,0,,,,
5116,0,,,,
5117,0,,,,
5118,1,13016642CF10A,(F3),2013-12-01,Felony Battery w/Prior Convict
5119,0,,,,
5120,0,,,,
5121,0,,,,
5122,0,,,,
5123,1,14009103CF10A,(F2),2014-06-23,Neglect Child / Bodily Harm
5126,0,,,,
5127,0,,,,
5128,0,,,,
5130,0,,,,
5131,0,,,,
5132,0,,,,
5133,0,,,,
5134,0,,,,
5136,0,,,,
5137,0,,,,
5138,0,,,,
5140,0,,,,
5141,0,,,,
5142,0,,,,
5143,0,,,,
5145,0,,,,
5147,0,,,,
5148,0,,,,
5149,0,,,,
5150,0,,,,
5151,0,,,,
5152,0,,,,
5153,0,,,,
5154,0,,,,
5155,1,14013392MM10A,(M1),2014-07-29,Battery
5158,0,,,,
5160,0,,,,
5161,0,,,,
5162,0,,,,
5163,0,,,,
5166,0,,,,
5167,0,,,,
5168,0,,,,
5170,0,,,,
5171,0,,,,
5172,0,,,,
5173,0,,,,
5174,0,,,,
5176,0,,,,
5177,0,,,,
5178,0,,,,
5179,0,,,,
5180,0,,,,
5181,0,,,,
5182,0,,,,
5183,0,,,,
5184,0,,,,
5186,0,,,,
5187,0,,,,
5188,0,,,,
5189,0,,,,
5190,0,,,,
5191,0,,,,
5192,0,,,,
5193,1,13005201MM10A,(M1),2013-03-16,Battery
5194,0,,,,
5196,0,,,,
5197,1,15013090CF10A,(F1),2015-10-09,Robbery / Weapon
5198,0,,,,
5201,0,,,,
5203,0,,,,
5204,0,,,,
5205,0,,,,
5207,0,,,,
5208,0,,,,
5209,0,,,,
5211,0,,,,
5213,0,,,,
5215,0,,,,
5216,0,,,,
5217,1,15005809MM10A,(M1),2015-05-27,Battery
5218,0,,,,
5219,0,,,,
5222,0,,,,
5223,0,,,,
5224,0,,,,
5225,0,,,,
5226,0,,,,
5227,0,,,,
5231,0,,,,
5232,0,,,,
5236,0,,,,
5243,1,13016774MM10A,(M1),2013-09-02,Battery
5244,0,,,,
5246,0,,,,
5247,0,,,,
5248,0,,,,
5249,0,,,,
5251,0,,,,
5252,0,,,,
5253,0,,,,
5255,0,,,,
5258,0,,,,
5259,0,,,,
5260,0,,,,
5261,1,16000036MM10A,(M1),2016-01-01,Battery
5262,0,,,,
5263,0,,,,
5264,0,,,,
5265,0,,,,
5266,0,,,,
5270,0,,,,
5271,0,,,,
5272,0,,,,
5274,0,,,,
5275,0,,,,
5276,0,,,,
5278,0,,,,
5279,0,,,,
5280,0,,,,
5281,0,,,,
5282,0,,,,
5287,0,,,,
5288,0,,,,
5289,0,,,,
5290,0,,,,
5293,0,,,,
5294,0,,,,
5295,0,,,,
5297,0,,,,
5298,0,,,,
5301,0,,,,
5307,0,,,,
5308,0,,,,
5309,0,,,,
5312,0,,,,
5313,0,,,,
5314,0,,,,
5315,0,,,,
5316,0,,,,
5318,1,14009027CF10A,(F5),2014-06-15,Sex Battery Deft 18+/Vict 11-
5321,0,,,,
5322,0,,,,
5323,0,,,,
5324,1,15010373MM10A,(M1),2015-10-02,Battery
5326,0,,,,
5327,0,,,,
5330,0,,,,
5331,0,,,,
5332,0,,,,
5333,0,,,,
5334,0,,,,
5335,0,,,,
5337,0,,,,
5339,0,,,,
5341,0,,,,
5342,0,,,,
5344,0,,,,
5346,0,,,,
5347,0,,,,
5348,0,,,,
5349,0,,,,
5350,0,,,,
5351,0,,,,
5352,0,,,,
5354,0,,,,
5355,0,,,,
5358,0,,,,
5360,0,,,,
5363,0,,,,
5364,0,,,,
5365,0,,,,
5366,0,,,,
5367,0,,,,
5369,0,,,,
5370,0,,,,
5371,0,,,,
5372,0,,,,
5373,0,,,,
5374,0,,,,
5377,0,,,,
5379,0,,,,
5380,0,,,,
5381,0,,,,
5382,0,,,,
5383,1,14011444CF10A,(F1),2014-08-21,Robbery W/Firearm
5386,0,,,,
5387,1,13014886MM10A,(M1),2013-06-06,Battery
5388,0,,,,
5389,0,,,,
5390,0,,,,
5391,0,,,,
5392,0,,,,
5394,0,,,,
5395,0,,,,
5398,0,,,,
5399,0,,,,
5400,0,,,,
5402,1,13009492CF10A,(F3),2013-07-07,Felony Battery w/Prior Convict
5403,0,,,,
5404,0,,,,
5405,0,,,,
5406,0,,,,
5410,0,,,,
5411,1,15012388CF10A,(F2),2015-09-24,Robbery / No Weapon
5412,0,,,,
5416,0,,,,
5417,0,,,,
5418,0,,,,
5420,0,,,,
5423,0,,,,
5425,0,,,,
5426,0,,,,
5427,0,,,,
5428,0,,,,
5429,0,,,,
5430,0,,,,
5431,1,13016744MM10A,(M1),2013-09-01,Battery
5432,0,,,,
5433,0,,,,
5434,0,,,,
5435,0,,,,
5436,0,,,,
5438,0,,,,
5439,1,14008782CF10A,(F3),2014-06-08,Felony Battery w/Prior Convict
5440,0,,,,
5441,0,,,,
5442,0,,,,
5443,0,,,,
5444,0,,,,
5445,1,14004311CF10A,(F6),2013-11-14,Murder in the First Degree
5446,0,,,,
5447,1,14004993MM10A,(M1),2014-03-22,Battery
5448,0,,,,
5449,0,,,,
5451,0,,,,
5453,0,,,,
5454,0,,,,
5455,0,,,,
5456,0,,,,
5458,0,,,,
5459,0,,,,
